prior_variant,note,model,family,dic,p_dic,waic,p_waic,marginal_loglik,cpo_failure_rate,diagnostics_ok,ppc_total_pass,ppc_zero_pass,ppc_max_pass,moran_p,pearson_disp,pearson_disp_camera,ppc_pit_ks,nb_size_mean,spatial_range_mean_m,spatial_sd_mean,max_abs_month_log_rate_ratio,mean_month_coef_sd,mesh_vertices,intercept_prior_mean,intercept_prior_sd,month_prior_sd,nb_logsize_prior_mean,nb_logsize_prior_sd,spatial_range_fixed_m,spatial_range_prior_range0,spatial_range_prior_prob_below,spatial_sd_prior_sigma0,spatial_sd_prior_prob_above,delta_waic,delta_dic
final_current,"final selected priors: estimated range PC prior P(range < 1000 m) = 0.5, broad spatial SD, month SD 1, NB log-size SD 2",nb_spatial_month,nbinomial,272.3773477482306,20.3461834443292,270.2158633599721,16.45717176270198,-142.93372144952644,0,TRUE,TRUE,TRUE,TRUE,0.695,0.583898915289372,0.6141180091046577,0.7967877573526273,1.8366305914190078,584.0719284750345,0.8162905639745074,1.0678616140184423,0.5305766891825003,6770,-4.5659320813792315,2.5,1,0.6931471805599453,2,NA,1000,0.5,1.5,0.05,0.7291049374341014,0.7672006173762611
fixed_range_500,shorter fixed spatial range,nb_spatial_month,nbinomial,271.61014713085433,19.593914029035147,270.50772666786156,16.74942648186417,-141.35105269305325,0,TRUE,TRUE,TRUE,TRUE,0.723,0.5883988049707582,0.6177800892764711,0.6525386050756992,1.8103818642641754,NA,0.819559236899245,1.0665566127825328,0.5290500625751687,6770,-4.5659320813792315,2.5,1,0.6931471805599453,2,500,500,0.5,1.5,0.05,1.0209682453235587,0
fixed_range_1000,old stabilising choice: fixed 1000 m spatial range,nb_spatial_month,nbinomial,273.3706070608538,16.820918757776354,272.72968419603546,14.885593470930612,-141.86367066934247,0,TRUE,TRUE,TRUE,TRUE,0.709,0.6464436527211063,0.7385785845438084,0.4768828860868458,1.2892536863736221,NA,0.846808649815828,1.0711186942046966,0.5315627243110975,6770,-4.5659320813792315,2.5,1,0.6931471805599453,2,1000,1000,0.5,1.5,0.05,3.2429257734974613,1.760459929999456
fixed_range_1500,longer fixed spatial range,nb_spatial_month,nbinomial,275.05911406658936,14.057639034625424,274.80093796264805,12.860032543253926,-142.25306149289537,0,TRUE,TRUE,TRUE,TRUE,0.975,0.7109139453091021,0.8534842740054508,0.9498977380425253,0.8175435260258683,NA,0.8047908127715074,1.06856626375651,0.5331574581093115,6770,-4.5659320813792315,2.5,1,0.6931471805599453,2,1500,1500,0.5,1.5,0.05,5.314179540110047,3.4489669357350294
fixed_range_2500,much longer fixed spatial range,nb_spatial_month,nbinomial,276.46691119868694,10.834705557743007,276.74550396113665,10.371807958417918,-142.53030690619485,0,TRUE,TRUE,TRUE,TRUE,0.605,0.8177039373710714,1.025609927513527,0.5323499933989533,0.5915759481559985,NA,0.600630904908858,1.0625004420407544,0.5358581477575508,6770,-4.5659320813792315,2.5,1,0.6931471805599453,2,2500,2500,0.5,1.5,0.05,7.258745538598646,4.856764067832614
estimated_range_pc1500,estimated spatial range with PC prior P(range < 1500 m) = 0.5,nb_spatial_month,nbinomial,272.798885226272,19.660860910055305,270.7797222082689,16.02551905073209,-143.20668432523738,0,TRUE,TRUE,TRUE,TRUE,0.633,0.5973562454952607,0.642752053469342,0.07915294301945747,1.7150197771539601,719.5206058393928,0.8283049369024429,1.0700192034960152,0.5312821828014449,6770,-4.5659320813792315,2.5,1,0.6931471805599453,2,NA,1500,0.5,1.5,0.05,1.2929637857308762,1.1887380954176479
spatial_sd_tighter,"tighter spatial SD prior, P(SD > 0.85) = 0.05",nb_spatial_month,nbinomial,272.6622523696957,16.574140158771826,271.98506753631125,14.671293816042613,-143.4036381506657,0,TRUE,TRUE,TRUE,TRUE,0.916,0.66765017746191,0.7507493369173315,0.7226457699069468,1.498376239807927,584.063472067566,0.7086391538857307,1.0574438702799136,0.532081780823528,6770,-4.5659320813792315,2.5,1,0.6931471805599453,2,NA,1000,0.5,0.85,0.05,2.498309113773246,1.0521052388413636
spatial_sd_wider,"wider spatial SD prior, P(SD > 2.5) = 0.05",nb_spatial_month,nbinomial,272.11797083923534,21.703874309019454,269.5383318237764,17.18120453516522,-142.7971177351082,0,TRUE,TRUE,TRUE,TRUE,0.53,0.5557335744424103,0.5713882091217665,0.05023981578390163,1.9904419918930132,594.4906856475159,0.8801012384140338,1.0723523641909245,0.5302861703406074,6770,-4.5659320813792315,2.5,1,0.6931471805599453,2,NA,1000,0.5,2.5,0.05,0.05157340123838594,0.5078237083810109
month_sd_0_5,"more regularising month-effect prior, SD 0.5 on log-rate ratios",nb_spatial_month,nbinomial,271.6793344287421,18.85172389969793,269.486758422538,15.211189128100681,-141.82280679157773,0,TRUE,TRUE,TRUE,TRUE,0.687,0.5963712629746579,0.618979045695801,0.21099734550572063,1.7661952229012852,580.648133030497,0.8107405888401213,0.41688762020861436,0.3709695586296931,6770,-4.5659320813792315,2.5,0.5,0.6931471805599453,2,NA,1000,0.5,1.5,0.05,0,0.06918729788776545
month_sd_2,"weaker month-effect prior, SD 2 on log-rate ratios",nb_spatial_month,nbinomial,272.62140394690533,21.206861562812406,270.5207575382571,17.195172014128268,-145.10633930758027,0,TRUE,TRUE,TRUE,TRUE,0.688,0.5717152444329804,0.6020506511359482,0.8273148288368894,1.7889930223232047,588.0653807455761,0.821919382545575,2.243334584399283,0.680327644347708,6770,-4.5659320813792315,2.5,2,0.6931471805599453,2,NA,1000,0.5,1.5,0.05,1.033999115719098,1.0112568160510023
nb_size_median_1,NB log-size prior centered at size 1,nb_spatial_month,nbinomial,272.6956455453841,19.82264904299049,270.3811939689368,15.887182031533008,-142.8859853620193,0,TRUE,TRUE,TRUE,TRUE,0.751,0.5812509723592819,0.6183484969083491,0.8929519448518444,1.460160663678447,590.4363096089096,0.8053876376760924,1.063463825232345,0.5330614990091862,6770,-4.5659320813792315,2.5,1,0,2,NA,1000,0.5,1.5,0.05,0.8944355463988245,1.0854984145297522
nb_size_median_3,NB log-size prior centered at size 3,nb_spatial_month,nbinomial,272.15652231949747,20.67771979220049,270.1127705211191,16.833405912630898,-143.0006516917825,0,TRUE,TRUE,TRUE,TRUE,0.634,0.583974391353738,0.6090424586155756,0.2523554612413716,2.111227497227993,579.137487261758,0.8226657991499837,1.0707139894673072,0.5288713389910982,6770,-4.5659320813792315,2.5,1,1.0986122886681098,2,NA,1000,0.5,1.5,0.05,0.6260120985811,0.5463751886431396
